are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,start_point,end_point,path_label
01,수도권,S1,5,5호선,0515,종로3가,3,환승,6,5호선 광화문 방면,3호선 을지로3가 방면,5호선 광화문 방면 → 3호선 을지로3가 방면
01,수도권,S1,5,5호선,0515,종로3가,3,환승,7,5호선 을지로4가 방면,3호선 안국 방면,5호선 을지로4가 방면 → 3호선 안국 방면
01,수도권,S1,5,5호선,0515,종로3가,3,환승,8,5호선 을지로4가 방면,3호선 을지로3가 방면,5호선 을지로4가 방면 → 3호선 을지로3가 방면
01,수도권,S1,5,5호선,0465,을지로4가,1,출입구-승강장,1,8번 출입구 옆 엘리베이터,종로3가 방면,8번 출입구 옆 엘리베이터 → 종로3가 방면
01,수도권,S1,5,5호선,0465,을지로4가,1,출입구-승강장,2,8번 출입구 옆 엘리베이터,동대문역사문화공원 방면,8번 출입구 옆 엘리베이터 → 동대문역사문화공원 방면
01,수도권,S1,5,5호선,0465,을지로4가,3,환승,1,5호선 종로3가 방면,2호선 을지로3가 방면,5호선 종로3가 방면 → 2호선 을지로3가 방면
01,수도권,S1,5,5호선,0465,을지로4가,3,환승,2,5호선 종로3가 방면,2호선 동대문역사문화공원 방면,5호선 종로3가 방면 → 2호선 동대문역사문화공원 방면
01,수도권,S1,5,5호선,0465,을지로4가,3,환승,3,5호선 동대문역사문화공원 방면,2호선 을지로3가 방면,5호선 동대문역사문화공원 방면 → 2호선 을지로3가 방면
01,수도권,S1,5,5호선,0465,을지로4가,3,환승,4,5호선 동대문역사문화공원 방면,2호선 동대문역사문화공원 방면,5호선 동대문역사문화공원 방면 → 2호선 동대문역사문화공원 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,을지로4가 방면,1번 출입구 옆 엘리베이터 → 을지로4가 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,청구 방면,1번 출입구 옆 엘리베이터 → 청구 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,1,5호선 을지로4가 방면,2호선 을지로4가 방면,5호선 을지로4가 방면 → 2호선 을지로4가 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,2,5호선 을지로4가 방면,2호선 신당 방면,5호선 을지로4가 방면 → 2호선 신당 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,3,5호선 청구 방면,2호선 을지로4가 방면,5호선 청구 방면 → 2호선 을지로4가 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,4,5호선 청구 방면,2호선 신당 방면,5호선 청구 방면 → 2호선 신당 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,5,5호선 을지로4가 방면,4호선 동대문 방면,5호선 을지로4가 방면 → 4호선 동대문 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,6,5호선 을지로4가 방면,4호선 충무로 방면,5호선 을지로4가 방면 → 4호선 충무로 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,7,5호선 청구 방면,4호선 동대문 방면,5호선 청구 방면 → 4호선 동대문 방면
01,수도권,S1,5,5호선,0156,동대문역사문화공원,3,환승,8,5호선 청구 방면,4호선 충무로 방면,5호선 청구 방면 → 4호선 충무로 방면
01,수도권,S1,5,5호선,0549,청구,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,동대문역사문화공원 방면,1번 출입구 옆 엘리베이터 → 동대문역사문화공원 방면
01,수도권,S1,5,5호선,0549,청구,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,신금호 방면,1번 출입구 옆 엘리베이터 → 신금호 방면
01,수도권,S1,5,5호선,0549,청구,1,출입구-승강장,3,3번 출입구 옆 엘리베이터,동대문역사문화공원 방면,3번 출입구 옆 엘리베이터 → 동대문역사문화공원 방면
01,수도권,S1,5,5호선,0549,청구,1,출입구-승강장,4,3번 출입구 옆 엘리베이터,신금호 방면,3번 출입구 옆 엘리베이터 → 신금호 방면
01,수도권,S1,5,5호선,0549,청구,3,환승,1,5호선 동대문역사문화공원 방면,6호선 약수 방면,5호선 동대문역사문화공원 방면 → 6호선 약수 방면
01,수도권,S1,5,5호선,0549,청구,3,환승,2,5호선 동대문역사문화공원 방면,6호선 신당 방면,5호선 동대문역사문화공원 방면 → 6호선 신당 방면
01,수도권,S1,5,5호선,0549,청구,3,환승,3,5호선 신금호 방면,6호선 약수 방면,5호선 신금호 방면 → 6호선 약수 방면
01,수도권,S1,5,5호선,0549,청구,3,환승,4,5호선 신금호 방면,6호선 신당 방면,5호선 신금호 방면 → 6호선 신당 방면
01,수도권,S1,5,5호선,0350,신금호,1,출입구-승강장,1,3번 출입구 옆 엘리베이터,청구 방면,3번 출입구 옆 엘리베이터 → 청구 방면
01,수도권,S1,5,5호선,0350,신금호,1,출입구-승강장,2,3번 출입구 옆 엘리베이터,행당 방면,3번 출입구 옆 엘리베이터 → 행당 방면
01,수도권,S1,5,5호선,0592,행당,1,출입구-승강장,1,3번 출입구 옆 엘리베이터,신금호 방면,3번 출입구 옆 엘리베이터 → 신금호 방면
01,수도권,S1,5,5호선,0592,행당,1,출입구-승강장,2,3번 출입구 옆 엘리베이터,왕십리 방면,3번 출입구 옆 엘리베이터 → 왕십리 방면
01,수도권,S1,5,5호선,0441,왕십리,1,출입구-승강장,1,4번 출입구 옆 엘리베이터,행당 방면,4번 출입구 옆 엘리베이터 → 행당 방면
01,수도권,S1,5,5호선,0441,왕십리,1,출입구-승강장,2,4번 출입구 옆 엘리베이터,마장 방면,4번 출입구 옆 엘리베이터 → 마장 방면
01,수도권,S1,5,5호선,0441,왕십리,1,출입구-승강장,3,6-1번 출입구 옆 엘리베이터,행당 방면,6-1번 출입구 옆 엘리베이터 → 행당 방면
01,수도권,S1,5,5호선,0441,왕십리,1,출입구-승강장,4,6-1번 출입구 옆 엘리베이터,마장 방면,6-1번 출입구 옆 엘리베이터 → 마장 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,1,5호선 행당 방면,2호선 상왕십리 방면,5호선 행당 방면 → 2호선 상왕십리 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,2,5호선 행당 방면,2호선 한양대 방면,5호선 행당 방면 → 2호선 한양대 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,3,5호선 마장 방면,2호선 상왕십리 방면,5호선 마장 방면 → 2호선 상왕십리 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,4,5호선 마장 방면,2호선 한양대 방면,5호선 마장 방면 → 2호선 한양대 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,5,5호선 행당 방면,수인분당선 청량리 방면,5호선 행당 방면 → 수인분당선 청량리 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,6, 5호선 행당 방면,수인분당선 서울숲 방면, 5호선 행당 방면 → 수인분당선 서울숲 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,7,5호선 마장 방면,수인분당선 청량리 방면,5호선 마장 방면 → 수인분당선 청량리 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,8,5호선 마장 방면,수인분당선 서울숲 방면,5호선 마장 방면 → 수인분당선 서울숲 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,9,5호선 행당 방면,경의중앙선 응봉 방면,5호선 행당 방면 → 경의중앙선 응봉 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,10,5호선 행당 방면,경의중앙선 청량리 방면,5호선 행당 방면 → 경의중앙선 청량리 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,11,5호선 마장 방면,경의중앙선 응봉 방면,5호선 마장 방면 → 경의중앙선 응봉 방면
01,수도권,S1,5,5호선,0441,왕십리,3,환승,12, 5호선 마장 방면,경의중앙선 청량리 방면, 5호선 마장 방면 → 경의중앙선 청량리 방면
01,수도권,S1,5,5호선,0182,마장,1,출입구-승강장,1,2번 출입구 옆 엘리베이터,왕십리 방면,2번 출입구 옆 엘리베이터 → 왕십리 방면
01,수도권,S1,5,5호선,0182,마장,1,출입구-승강장,2,2번 출입구 옆 엘리베이터,답십리 방면,2번 출입구 옆 엘리베이터 → 답십리 방면
01,수도권,S1,5,5호선,0124,답십리,1,출입구-승강장,1,2번 출입구 옆 엘리베이터,마장 방면,2번 출입구 옆 엘리베이터 → 마장 방면
01,수도권,S1,5,5호선,0124,답십리,1,출입구-승강장,2, 2번 출입구 옆 엘리베이터,장한평 방면, 2번 출입구 옆 엘리베이터 → 장한평 방면
01,수도권,S1,5,5호선,0124,답십리,1,출입구-승강장,3,6번 출입구 옆 엘리베이터,마장 방면,6번 출입구 옆 엘리베이터 → 마장 방면
01,수도권,S1,5,5호선,0124,답십리,1,출입구-승강장,4,6번 출입구 옆 엘리베이터,장한평 방면,6번 출입구 옆 엘리베이터 → 장한평 방면
01,수도권,S1,5,5호선,0505,장한평,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,답십리 방면,1번 출입구 옆 엘리베이터 → 답십리 방면
01,수도권,S1,5,5호선,0505,장한평,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,군자 방면,1번 출입구 옆 엘리베이터 → 군자 방면
01,수도권,S1,5,5호선,0505,장한평,1,출입구-승강장,3,7번 출입구 옆 엘리베이터,답십리 방면,7번 출입구 옆 엘리베이터 → 답십리 방면
01,수도권,S1,5,5호선,0505,장한평,1,출입구-승강장,4,7번 출입구 옆 엘리베이터,군자 방면,7번 출입구 옆 엘리베이터 → 군자 방면
01,수도권,S1,5,5호선,0082,군자,1,출입구-승강장,1,4번 출입구 옆 엘리베이터,장한평 방면,4번 출입구 옆 엘리베이터 → 장한평 방면
01,수도권,S1,5,5호선,0082,군자,1,출입구-승강장,2, 4번 출입구 옆 엘리베이터,아차산 방면, 4번 출입구 옆 엘리베이터 → 아차산 방면
01,수도권,S1,5,5호선,0082,군자,1,출입구-승강장,3,7번 출입구 옆 엘리베이터,장한평 방면,7번 출입구 옆 엘리베이터 → 장한평 방면
01,수도권,S1,5,5호선,0082,군자,1,출입구-승강장,4,7번 출입구 옆 엘리베이터,아차산 방면,7번 출입구 옆 엘리베이터 → 아차산 방면
01,수도권,S1,5,5호선,0082,군자,3,환승,1,5호선 장한평 방면,7호선 중곡 방면,5호선 장한평 방면 → 7호선 중곡 방면
01,수도권,S1,5,5호선,0082,군자,3,환승,2, 5호선 장한평 방면,7호선 어린이대공원 방면, 5호선 장한평 방면 → 7호선 어린이대공원 방면
01,수도권,S1,5,5호선,0082,군자,3,환승,3,5호선 아차산 방면,7호선 중곡 방면,5호선 아차산 방면 → 7호선 중곡 방면
01,수도권,S1,5,5호선,0082,군자,3,환승,4,5호선 아차산 방면,7호선 어린이대공원 방면,5호선 아차산 방면 → 7호선 어린이대공원 방면
01,수도권,S1,5,5호선,0385,아차산,1,출입구-승강장,1,4번 출입구 옆 엘리베이터,군자 방면,4번 출입구 옆 엘리베이터 → 군자 방면
01,수도권,S1,5,5호선,0385,아차산,1,출입구-승강장,2,4번 출입구 옆 엘리베이터,광나루 방면,4번 출입구 옆 엘리베이터 → 광나루 방면
01,수도권,S1,5,5호선,0062,광나루,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,아차산 방면,1번 출입구 옆 엘리베이터 → 아차산 방면
01,수도권,S1,5,5호선,0062,광나루,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,천호 방면,1번 출입구 옆 엘리베이터 → 천호 방면
01,수도권,S1,5,5호선,0546,천호,1,출입구-승강장,1,6번 출입구 옆 엘리베이터,광나루 방면,6번 출입구 옆 엘리베이터 → 광나루 방면
01,수도권,S1,5,5호선,0546,천호,1,출입구-승강장,2,6번 출입구 옆 엘리베이터,강동 방면,6번 출입구 옆 엘리베이터 → 강동 방면
01,수도권,S1,5,5호선,0546,천호,3,환승,1,5호선 광나루 방면,8호선 암사 방면,5호선 광나루 방면 → 8호선 암사 방면
01,수도권,S1,5,5호선,0546,천호,3,환승,2,5호선 광나루 방면,8호선 강동구청 방면,5호선 광나루 방면 → 8호선 강동구청 방면
01,수도권,S1,5,5호선,0546,천호,3,환승,3,5호선 강동 방면,8호선 암사 방면,5호선 강동 방면 → 8호선 암사 방면
01,수도권,S1,5,5호선,0546,천호,3,환승,4,5호선 강동 방면,8호선 강동구청 방면,5호선 강동 방면 → 8호선 강동구청 방면
01,수도권,S1,5,5호선,0020,강동,1,출입구-승강장,1,1번 출입구 근처 엘리베이터 ,천호 방면,1번 출입구 근처 엘리베이터  → 천호 방면
01,수도권,S1,5,5호선,0020,강동,1,출입구-승강장,2,1번 출입구 근처 엘리베이터,"길동, 둔촌동 방면","1번 출입구 근처 엘리베이터 → 길동, 둔촌동 방면"
01,수도권,S1,5,5호선,0020,강동,1,출입구-승강장,3,2-1번 출입구 근처 엘리베이터 ,천호 방면,2-1번 출입구 근처 엘리베이터  → 천호 방면
01,수도권,S1,5,5호선,0020,강동,1,출입구-승강장,4,2-1번 출입구 근처 엘리베이터 ,"길동, 둔촌동 방면","2-1번 출입구 근처 엘리베이터  → 길동, 둔촌동 방면"
01,수도권,S1,5,5호선,0095,길동,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,강동 방면,1번 출입구 옆 엘리베이터 → 강동 방면
01,수도권,S1,5,5호선,0095,길동,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,굽은다리 방면,1번 출입구 옆 엘리베이터 → 굽은다리 방면
01,수도권,S1,5,5호선,0086,굽은다리,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,길동 방면,1번 출입구 옆 엘리베이터 → 길동 방면
01,수도권,S1,5,5호선,0086,굽은다리,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,명일 방면,1번 출입구 옆 엘리베이터 → 명일 방면
01,수도권,S1,5,5호선,0198,명일,1,출입구-승강장,1,3번 출입구 옆 엘리베이터,굽은다리 방면,3번 출입구 옆 엘리베이터 → 굽은다리 방면
01,수도권,S1,5,5호선,0198,명일,1,출입구-승강장,2,3번 출입구 옆 엘리베이터,고덕 방면,3번 출입구 옆 엘리베이터 → 고덕 방면
01,수도권,S1,5,5호선,0046,고덕,1,출입구-승강장,1,2번 출입구 옆 엘리베이터,명일 방면,2번 출입구 옆 엘리베이터 → 명일 방면
01,수도권,S1,5,5호선,0046,고덕,1,출입구-승강장,2,2번 출입구 옆 엘리베이터,상일동 방면,2번 출입구 옆 엘리베이터 → 상일동 방면
01,수도권,S1,5,5호선,0046,고덕,1,출입구-승강장,3,5번 출입구 옆 엘리베이터,명일 방면,5번 출입구 옆 엘리베이터 → 명일 방면
01,수도권,S1,5,5호선,0046,고덕,1,출입구-승강장,4,5번 출입구 옆 엘리베이터,상일동 방면,5번 출입구 옆 엘리베이터 → 상일동 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,고덕 방면,1번 출입구 옆 엘리베이터 → 고덕 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,강일 방면,1번 출입구 옆 엘리베이터 → 강일 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,3,3번/4번 출입구 사이 엘리베이터,고덕 방면,3번/4번 출입구 사이 엘리베이터 → 고덕 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,4,3번/4번 출입구 사이 엘리베이터,강일 방면,3번/4번 출입구 사이 엘리베이터 → 강일 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,5,5번/6번 출입구 사이 엘리베이터,고덕 방면,5번/6번 출입구 사이 엘리베이터 → 고덕 방면
01,수도권,S1,5,5호선,0281,상일동,1,출입구-승강장,6,5번/6번 출입구 사이 엘리베이터,강일 방면,5번/6번 출입구 사이 엘리베이터 → 강일 방면
