station_id,ln_nm,stin_nm,plf_no,car_ordr,car_etrc_no,car_label,facility_nm
KR_1_1370,1호선,연천,1,4,4,4-4칸,계단
KR_1_1370,1호선,연천,1,6,1,6-1칸,엘리베이터
KR_1_1370,1호선,연천,1,7,4,7-4칸,에스컬레이터
KR_1_1370,1호선,연천,2,4,4,4-4칸,계단
KR_1_1370,1호선,연천,2,6,1,6-1칸,엘리베이터
KR_1_1370,1호선,연천,2,7,4,7-4칸,에스컬레이터
KR_1_1369,1호선,전곡,1,3,3,3-3칸,계단
KR_1_1369,1호선,전곡,1,5,4,5-4칸,엘리베이터
KR_1_1369,1호선,전곡,1,7,2,7-2칸,에스컬레이터
KR_1_1369,1호선,전곡,2,4,2,4-2칸,에스컬레이터
KR_1_1369,1호선,전곡,2,6,1,6-1칸,엘리베이터
KR_1_1369,1호선,전곡,2,8,2,8-2칸,계단
KR_1_1368,1호선,청산,1,4,3,4-3칸,에스컬레이터
KR_1_1368,1호선,청산,1,4,3,4-3칸,계단
KR_1_1368,1호선,청산,1,6,1,6-1칸,엘리베이터
KR_1_1368,1호선,청산,2,5,4,5-4칸,엘리베이터
KR_1_1368,1호선,청산,2,7,2,7-2칸,에스컬레이터
KR_1_1368,1호선,청산,2,7,2,7-2칸,계단
KR_1_0324,1호선,소요산,1,4,3,4-3칸,계단
KR_1_0324,1호선,소요산,1,6,1,6-1칸,엘리베이터
KR_1_0324,1호선,소요산,1,7,4,7-4칸,에스컬레이터
KR_1_0158,1호선,동두천,1,5,1,5-1칸,엘리베이터
KR_1_0158,1호선,동두천,1,6,4,6-4칸,에스컬레이터
KR_1_0158,1호선,동두천,1,8,1,8-1칸,계단
KR_1_0158,1호선,동두천,2,5,1,5-1칸,엘리베이터
KR_1_0158,1호선,동두천,2,6,4,6-4칸,에스컬레이터
KR_1_0158,1호선,동두천,2,8,1,8-1칸,계단
KR_1_0235,1호선,보산,1,2,1,2-1칸,계단
KR_1_0235,1호선,보산,1,4,3,4-3칸,계단
KR_1_0235,1호선,보산,1,5,3,5-3칸,에스컬레이터
KR_1_0235,1호선,보산,1,7,2,7-2칸,계단
KR_1_0235,1호선,보산,1,9,3,9-3칸,엘리베이터
KR_1_0235,1호선,보산,2,2,2,2-2칸,엘리베이터
KR_1_0235,1호선,보산,2,4,3,4-3칸,계단
KR_1_0235,1호선,보산,2,6,2,6-2칸,에스컬레이터
KR_1_0235,1호선,보산,2,7,2,7-2칸,계단
KR_1_0235,1호선,보산,2,9,4,9-4칸,계단
KR_1_0159,1호선,동두천중앙,1,2,3,2-3칸,계단
KR_1_0159,1호선,동두천중앙,1,4,3,4-3칸,계단
KR_1_0159,1호선,동두천중앙,1,5,3,5-3칸,에스컬레이터
KR_1_0159,1호선,동두천중앙,1,7,3,7-3칸,엘리베이터
KR_1_0159,1호선,동두천중앙,1,9,3,9-3칸,계단
KR_1_0159,1호선,동두천중앙,2,2,2,2-2칸,계단
KR_1_0159,1호선,동두천중앙,2,4,2,4-2칸,엘리베이터
KR_1_0159,1호선,동두천중앙,2,6,2,6-2칸,에스컬레이터
KR_1_0159,1호선,동두천중앙,2,7,2,7-2칸,계단
KR_1_0159,1호선,동두천중앙,2,9,2,9-2칸,계단
KR_1_0538,1호선,지행,1,4,1,4-1칸,엘리베이터
KR_1_0538,1호선,지행,1,4,1,4-1칸,계단
KR_1_0538,1호선,지행,1,4,3,4-3칸,에스컬레이터
KR_1_0538,1호선,지행,1,8,4,8-4칸,엘리베이터
KR_1_0538,1호선,지행,1,8,4,8-4칸,계단
KR_1_0538,1호선,지행,2,3,1,3-1칸,엘리베이터
KR_1_0538,1호선,지행,2,3,1,3-1칸,계단
KR_1_0538,1호선,지행,2,7,2,7-2칸,에스컬레이터
KR_1_0538,1호선,지행,2,7,4,7-4칸,엘리베이터
KR_1_0538,1호선,지행,2,7,4,7-4칸,계단
KR_1_0141,1호선,덕정,1,4,2,4-2칸,엘리베이터
KR_1_0141,1호선,덕정,1,7,2,7-2칸,에스컬레이터
KR_1_0141,1호선,덕정,1,7,2,7-2칸,계단
KR_1_0141,1호선,덕정,2,4,2,4-2칸,엘리베이터
KR_1_0141,1호선,덕정,2,7,3,7-3칸,에스컬레이터
KR_1_0141,1호선,덕정,2,7,3,7-3칸,계단
KR_1_0139,1호선,덕계,1,5,3,5-3칸,엘리베이터
KR_1_0139,1호선,덕계,1,5,3,5-3칸,에스컬레이터
KR_1_0139,1호선,덕계,1,5,3,5-3칸,계단
KR_1_0139,1호선,덕계,2,6,2,6-2칸,엘리베이터
KR_1_0139,1호선,덕계,2,6,2,6-2칸,에스컬레이터
KR_1_0139,1호선,덕계,2,6,2,6-2칸,계단
KR_1_0403,1호선,양주,1,6,2,6-2칸,엘리베이터
KR_1_0403,1호선,양주,1,6,2,6-2칸,에스컬레이터
KR_1_0403,1호선,양주,1,6,2,6-2칸,계단
KR_1_0403,1호선,양주,2,5,3,5-3칸,엘리베이터
KR_1_0403,1호선,양주,2,5,3,5-3칸,에스컬레이터
KR_1_0403,1호선,양주,2,5,3,5-3칸,계단
KR_1_0403,1호선,양주,3,6,2,6-2칸,엘리베이터
KR_1_0403,1호선,양주,3,6,2,6-2칸,에스컬레이터
KR_1_0403,1호선,양주,3,6,2,6-2칸,계단
KR_1_0118,1호선,녹양,1,5,4,5-4칸,엘리베이터
KR_1_0118,1호선,녹양,1,5,4,5-4칸,에스컬레이터
KR_1_0118,1호선,녹양,1,5,4,5-4칸,계단
KR_1_0118,1호선,녹양,2,6,1,6-1칸,엘리베이터
KR_1_0118,1호선,녹양,2,6,1,6-1칸,에스컬레이터
KR_1_0118,1호선,녹양,2,6,1,6-1칸,계단
KR_1_0002,1호선,가능,1,2,1,2-1칸,계단
KR_1_0002,1호선,가능,1,5,2,5-2칸,에스컬레이터
KR_1_0002,1호선,가능,1,6,4,6-4칸,엘리베이터
KR_1_0002,1호선,가능,1,8,2,8-2칸,에스컬레이터
KR_1_0002,1호선,가능,2,3,3,3-3칸,계단
KR_1_0002,1호선,가능,2,5,1,5-1칸,에스컬레이터
KR_1_0002,1호선,가능,2,6,3,6-3칸,엘리베이터
KR_1_0002,1호선,가능,2,9,4,9-4칸,에스컬레이터
KR_1_0470,1호선,의정부,1,1,1,1-1칸,에스컬레이터
KR_1_0470,1호선,의정부,1,1,1,1-1칸,계단
KR_1_0470,1호선,의정부,1,2,1,2-1칸,에스컬레이터
KR_1_0470,1호선,의정부,1,2,4,2-4칸,에스컬레이터
KR_1_0470,1호선,의정부,1,4,2,4-2칸,엘리베이터
KR_1_0470,1호선,의정부,1,10,4,10-4칸,계단
KR_1_0470,1호선,의정부,2,1,1,1-1칸,에스컬레이터
KR_1_0470,1호선,의정부,2,1,1,1-1칸,계단
KR_1_0470,1호선,의정부,2,7,3,7-3칸,엘리베이터
KR_1_0470,1호선,의정부,2,9,1,9-1칸,에스컬레이터
KR_1_0470,1호선,의정부,2,9,4,9-4칸,에스컬레이터
KR_1_0470,1호선,의정부,2,10,4,10-4칸,계단
KR_1_0606,1호선,회룡,1,8,2,8-2칸,엘리베이터
KR_1_0606,1호선,회룡,1,8,2,8-2칸,에스컬레이터
KR_1_0606,1호선,회룡,1,8,2,8-2칸,계단
KR_1_0606,1호선,회룡,2,3,3,3-3칸,엘리베이터
KR_1_0606,1호선,회룡,2,3,3,3-3칸,에스컬레이터
KR_1_0606,1호선,회룡,2,3,3,3-3칸,계단
KR_1_0146,1호선,도봉산,1,10,2,10-2칸,계단
KR_1_0146,1호선,도봉산,2,10,2,10-2칸,계단
KR_1_0145,1호선,도봉,1,1,1,1-1칸,계단
KR_1_0145,1호선,도봉,1,10,4,10-4칸,계단
KR_1_0145,1호선,도봉,2,1,1,1-1칸,계단
KR_1_0145,1호선,도봉,2,10,4,10-4칸,계단
KR_1_0220,1호선,방학,1,1,1,1-1칸,계단
KR_1_0220,1호선,방학,1,10,4,10-4칸,계단
KR_1_0220,1호선,방학,2,1,1,1-1칸,계단
KR_1_0220,1호선,방학,2,10,4,10-4칸,계단
KR_1_0119,1호선,녹천,1,1,1,1-1칸,엘리베이터
KR_1_0119,1호선,녹천,1,2,1,2-1칸,계단
KR_1_0119,1호선,녹천,1,10,4,10-4칸,계단
KR_1_0119,1호선,녹천,2,1,1,1-1칸,계단
KR_1_0119,1호선,녹천,2,9,4,9-4칸,계단
KR_1_0119,1호선,녹천,2,10,4,10-4칸,엘리베이터
KR_1_0459,1호선,월계,1,1,1,1-1칸,엘리베이터
KR_1_0459,1호선,월계,1,1,1,1-1칸,에스컬레이터
KR_1_0459,1호선,월계,1,1,1,1-1칸,계단
KR_1_0459,1호선,월계,1,9,1,9-1칸,엘리베이터
KR_1_0459,1호선,월계,1,9,1,9-1칸,계단
KR_1_0459,1호선,월계,2,4,3,4-3칸,엘리베이터
KR_1_0459,1호선,월계,2,4,3,4-3칸,계단
KR_1_0459,1호선,월계,2,10,1,10-1칸,엘리베이터
KR_1_0459,1호선,월계,2,10,1,10-1칸,에스컬레이터
KR_1_0459,1호선,월계,2,10,1,10-1칸,계단
KR_1_0065,1호선,광운대,1,10,3,10-3칸,계단
KR_1_0065,1호선,광운대,2,1,3,1-3칸,계단
KR_1_0065,1호선,광운대,3,1,3,1-3칸,계단
KR_1_0065,1호선,광운대,4,10,4,10-4칸,계단
KR_1_0065,1호선,광운대,5,10,4,10-4칸,계단
KR_1_0300,1호선,석계,1,7,1,7-1칸,엘리베이터
KR_1_0300,1호선,석계,1,7,1,7-1칸,에스컬레이터
KR_1_0300,1호선,석계,1,7,1,7-1칸,계단
KR_1_0300,1호선,석계,2,4,1,4-1칸,엘리베이터
KR_1_0300,1호선,석계,2,4,1,4-1칸,에스컬레이터
KR_1_0300,1호선,석계,2,4,1,4-1칸,계단
KR_1_0371,1호선,신이문,1,1,1,1-1칸,엘리베이터
KR_1_0371,1호선,신이문,1,10,4,10-4칸,계단
KR_1_0371,1호선,신이문,2,1,1,1-1칸,계단
KR_1_0371,1호선,신이문,2,10,4,10-4칸,계단
KR_1_0442,1호선,외대앞,1,1,1,1-1칸,계단
KR_1_0442,1호선,외대앞,2,10,4,10-4칸,계단
KR_1_0604,1호선,회기,1,4,3,4-3칸,엘리베이터
KR_1_0604,1호선,회기,1,7,2,7-2칸,에스컬레이터
KR_1_0604,1호선,회기,1,7,2,7-2칸,계단
KR_1_0604,1호선,회기,2,4,3,4-3칸,엘리베이터
KR_1_0604,1호선,회기,2,7,2,7-2칸,에스컬레이터
KR_1_0604,1호선,회기,2,7,2,7-2칸,계단
S1_1_0552,1호선,청량리,1,1,1,1-1칸,계단
S1_1_0552,1호선,청량리,1,3,3,3-3칸,엘리베이터
S1_1_0552,1호선,청량리,1,4,1,4-1칸,계단
S1_1_0552,1호선,청량리,1,6,1,6-1칸,계단
S1_1_0552,1호선,청량리,1,10,4,10-4칸,계단
S1_1_0552,1호선,청량리,2,1,1,1-1칸,계단
S1_1_0552,1호선,청량리,2,6,1,6-1칸,계단
S1_1_0552,1호선,청량리,2,8,1,8-1칸,계단
S1_1_0552,1호선,청량리,2,8,2,8-2칸,엘리베이터
S1_1_0552,1호선,청량리,2,10,4,10-4칸,계단
S1_1_0512,1호선,제기동,1,4,4,4-4칸,계단
S1_1_0512,1호선,제기동,1,8,4,8-4칸,계단
S1_1_0512,1호선,제기동,1,9,4,9-4칸,엘리베이터
S1_1_0512,1호선,제기동,2,2,1,2-1칸,엘리베이터
S1_1_0512,1호선,제기동,2,3,1,3-1칸,계단
S1_1_0512,1호선,제기동,2,6,4,6-4칸,계단
S1_1_0367,1호선,신설동,1,3,1,3-1칸,계단
S1_1_0367,1호선,신설동,1,3,4,3-4칸,엘리베이터
S1_1_0367,1호선,신설동,1,4,4,4-4칸,계단
S1_1_0367,1호선,신설동,1,9,4,9-4칸,계단
S1_1_0367,1호선,신설동,2,2,1,2-1칸,계단
S1_1_0367,1호선,신설동,2,7,1,7-1칸,계단
S1_1_0367,1호선,신설동,2,8,1,8-1칸,엘리베이터
S1_1_0367,1호선,신설동,2,8,4,8-4칸,계단
S1_1_0161,1호선,동묘앞,1,4,3,4-3칸,엘리베이터
S1_1_0161,1호선,동묘앞,1,4,3,4-3칸,에스컬레이터
S1_1_0161,1호선,동묘앞,1,6,1,6-1칸,엘리베이터
S1_1_0161,1호선,동묘앞,1,6,1,6-1칸,에스컬레이터
S1_1_0161,1호선,동묘앞,1,6,1,6-1칸,계단
S1_1_0161,1호선,동묘앞,1,9,1,9-1칸,에스컬레이터
S1_1_0161,1호선,동묘앞,1,9,1,9-1칸,계단
S1_1_0161,1호선,동묘앞,1,10,3,10-3칸,엘리베이터
S1_1_0161,1호선,동묘앞,2,1,2,1-2칸,엘리베이터
S1_1_0161,1호선,동묘앞,2,2,3,2-3칸,에스컬레이터
S1_1_0161,1호선,동묘앞,2,2,3,2-3칸,계단
S1_1_0161,1호선,동묘앞,2,5,4,5-4칸,에스컬레이터
S1_1_0161,1호선,동묘앞,2,5,4,5-4칸,계단
S1_1_0161,1호선,동묘앞,2,6,4,6-4칸,엘리베이터
S1_1_0161,1호선,동묘앞,2,7,2,7-2칸,엘리베이터
S1_1_0161,1호선,동묘앞,2,7,2,7-2칸,에스컬레이터
S1_1_0155,1호선,동대문,1,2,3,2-3칸,계단
S1_1_0155,1호선,동대문,1,4,1,4-1칸,계단
S1_1_0155,1호선,동대문,1,6,3,6-3칸,계단
S1_1_0155,1호선,동대문,1,8,1,8-1칸,계단
S1_1_0155,1호선,동대문,1,9,1,9-1칸,계단
S1_1_0155,1호선,동대문,1,9,4,9-4칸,계단
S1_1_0155,1호선,동대문,1,10,4,10-4칸,엘리베이터
S1_1_0155,1호선,동대문,2,1,3,1-3칸,계단
S1_1_0155,1호선,동대문,2,2,2,2-2칸,엘리베이터
S1_1_0155,1호선,동대문,2,2,4,2-4칸,계단
S1_1_0155,1호선,동대문,2,3,4,3-4칸,계단
S1_1_0155,1호선,동대문,2,5,2,5-2칸,계단
S1_1_0155,1호선,동대문,2,7,4,7-4칸,계단
S1_1_0155,1호선,동대문,2,9,2,9-2칸,계단
S1_1_0517,1호선,종로5가,1,2,3,2-3칸,계단
S1_1_0517,1호선,종로5가,1,4,2,4-2칸,계단
S1_1_0517,1호선,종로5가,1,7,3,7-3칸,계단
S1_1_0517,1호선,종로5가,1,8,3,8-3칸,엘리베이터
S1_1_0517,1호선,종로5가,1,9,2,9-2칸,계단
S1_1_0517,1호선,종로5가,2,2,3,2-3칸,계단
S1_1_0517,1호선,종로5가,2,3,2,3-2칸,엘리베이터
S1_1_0517,1호선,종로5가,2,4,2,4-2칸,계단
S1_1_0517,1호선,종로5가,2,7,3,7-3칸,계단
S1_1_0517,1호선,종로5가,2,9,2,9-2칸,계단
S1_1_0515,1호선,종로3가,1,2,2,2-2칸,계단
S1_1_0515,1호선,종로3가,1,4,2,4-2칸,계단
S1_1_0515,1호선,종로3가,1,6,4,6-4칸,엘리베이터
S1_1_0515,1호선,종로3가,1,7,3,7-3칸,계단
S1_1_0515,1호선,종로3가,1,9,3,9-3칸,계단
S1_1_0515,1호선,종로3가,2,2,2,2-2칸,계단
S1_1_0515,1호선,종로3가,2,4,2,4-2칸,계단
S1_1_0515,1호선,종로3가,2,5,1,5-1칸,엘리베이터
S1_1_0515,1호선,종로3가,2,7,3,7-3칸,계단
S1_1_0515,1호선,종로3가,2,9,3,9-3칸,계단
S1_1_0514,1호선,종각,1,1,4,1-4칸,계단
S1_1_0514,1호선,종각,1,6,1,6-1칸,계단
S1_1_0514,1호선,종각,1,6,4,6-4칸,엘리베이터
S1_1_0514,1호선,종각,1,7,4,7-4칸,계단
S1_1_0514,1호선,종각,1,10,1,10-1칸,계단
S1_1_0514,1호선,종각,2,1,4,1-4칸,계단
S1_1_0514,1호선,종각,2,4,1,4-1칸,계단
S1_1_0514,1호선,종각,2,4,4,4-4칸,엘리베이터
S1_1_0514,1호선,종각,2,5,4,5-4칸,계단
S1_1_0514,1호선,종각,2,10,1,10-1칸,계단
S1_1_0347,1호선,시청,1,2,2,2-2칸,계단
S1_1_0347,1호선,시청,1,3,2,3-2칸,엘리베이터
S1_1_0347,1호선,시청,1,4,1,4-1칸,계단
S1_1_0347,1호선,시청,1,6,1,6-1칸,계단
S1_1_0347,1호선,시청,1,7,4,7-4칸,계단
S1_1_0347,1호선,시청,2,4,1,4-1칸,계단
S1_1_0347,1호선,시청,2,5,4,5-4칸,계단
S1_1_0347,1호선,시청,2,7,4,7-4칸,계단
S1_1_0347,1호선,시청,2,8,3,8-3칸,엘리베이터
S1_1_0347,1호선,시청,2,9,3,9-3칸,계단
S1_1_0296,1호선,서울역,1,1,2,1-2칸,계단
S1_1_0296,1호선,서울역,1,3,3,3-3칸,계단
S1_1_0296,1호선,서울역,1,5,1,5-1칸,엘리베이터
S1_1_0296,1호선,서울역,1,7,4,7-4칸,계단
S1_1_0296,1호선,서울역,1,9,3,9-3칸,에스컬레이터
S1_1_0296,1호선,서울역,1,10,3,10-3칸,계단
S1_1_0296,1호선,서울역,1,10,4,10-4칸,에스컬레이터
S1_1_0296,1호선,서울역,2,1,2,1-2칸,에스컬레이터
S1_1_0296,1호선,서울역,2,1,3,1-3칸,계단
S1_1_0296,1호선,서울역,2,2,3,2-3칸,에스컬레이터
S1_1_0296,1호선,서울역,2,4,2,4-2칸,계단
S1_1_0296,1호선,서울역,2,7,1,7-1칸,엘리베이터
S1_1_0296,1호선,서울역,2,8,2,8-2칸,계단
S1_1_0296,1호선,서울역,2,10,4,10-4칸,계단
KR_1_0108,1호선,남영,1,1,1,1-1칸,계단
KR_1_0108,1호선,남영,2,10,4,10-4칸,계단
KR_1_0447,1호선,용산,1,1,1,1-1칸,에스컬레이터
KR_1_0447,1호선,용산,1,1,1,1-1칸,계단
KR_1_0447,1호선,용산,1,4,4,4-4칸,에스컬레이터
KR_1_0447,1호선,용산,1,4,4,4-4칸,계단
KR_1_0447,1호선,용산,1,6,4,6-4칸,엘리베이터
KR_1_0447,1호선,용산,1,9,2,9-2칸,에스컬레이터
KR_1_0447,1호선,용산,1,9,2,9-2칸,계단
KR_1_0447,1호선,용산,2,3,1,3-1칸,에스컬레이터
KR_1_0447,1호선,용산,2,3,1,3-1칸,계단
KR_1_0447,1호선,용산,2,5,1,5-1칸,엘리베이터
KR_1_0447,1호선,용산,2,6,3,6-3칸,에스컬레이터
KR_1_0447,1호선,용산,2,6,3,6-3칸,계단
KR_1_0447,1호선,용산,2,10,2,10-2칸,에스컬레이터
KR_1_0447,1호선,용산,2,10,2,10-2칸,계단
KR_1_0447,1호선,용산,3,2,1,2-1칸,계단
KR_1_0447,1호선,용산,3,6,1,6-1칸,에스컬레이터
KR_1_0447,1호선,용산,3,7,2,7-2칸,엘리베이터
KR_1_0447,1호선,용산,3,9,1,9-1칸,계단
KR_1_0447,1호선,용산,4,2,4,2-4칸,에스컬레이터
KR_1_0447,1호선,용산,4,2,4,2-4칸,계단
KR_1_0447,1호선,용산,4,4,3,4-3칸,엘리베이터
KR_1_0447,1호선,용산,4,6,1,6-1칸,에스컬레이터
KR_1_0447,1호선,용산,4,6,1,6-1칸,계단
KR_1_0447,1호선,용산,4,9,4,9-4칸,에스컬레이터
KR_1_0447,1호선,용산,4,9,4,9-4칸,계단
KR_1_0114,1호선,노량진,1,10,4,10-4칸,계단
KR_1_0114,1호선,노량진,2,1,4,1-4칸,계단
KR_1_0114,1호선,노량진,4,10,4,10-4칸,계단
KR_1_0132,1호선,대방,1,5,1,5-1칸,에스컬레이터
KR_1_0132,1호선,대방,1,6,1,6-1칸,엘리베이터
KR_1_0132,1호선,대방,1,7,2,7-2칸,계단
KR_1_0132,1호선,대방,2,4,2,4-2칸,에스컬레이터
KR_1_0132,1호선,대방,2,5,4,5-4칸,엘리베이터
KR_1_0132,1호선,대방,2,6,4,6-4칸,계단
KR_1_0132,1호선,대방,3,5,1,5-1칸,계단
KR_1_0132,1호선,대방,3,6,1,6-1칸,엘리베이터
KR_1_0132,1호선,대방,3,7,3,7-3칸,에스컬레이터
KR_1_0132,1호선,대방,4,4,3,4-3칸,계단
KR_1_0132,1호선,대방,4,5,4,5-4칸,엘리베이터
KR_1_0132,1호선,대방,4,7,1,7-1칸,에스컬레이터
KR_1_0351,1호선,신길,1,1,1,1-1칸,계단
KR_1_0351,1호선,신길,2,10,4,10-4칸,계단
KR_1_0351,1호선,신길,3,1,1,1-1칸,계단
KR_1_0351,1호선,신길,4,10,4,10-4칸,계단
KR_1_0420,1호선,영등포,1,2,3,2-3칸,계단
KR_1_0420,1호선,영등포,1,4,3,4-3칸,엘리베이터
KR_1_0420,1호선,영등포,1,7,1,7-1칸,엘리베이터
KR_1_0420,1호선,영등포,1,7,3,7-3칸,계단
KR_1_0420,1호선,영등포,1,8,3,8-3칸,계단
KR_1_0420,1호선,영등포,2,3,2,3-2칸,계단
KR_1_0420,1호선,영등포,2,4,3,4-3칸,엘리베이터
KR_1_0420,1호선,영등포,2,5,2,5-2칸,계단
KR_1_0420,1호선,영등포,2,7,3,7-3칸,엘리베이터
KR_1_0420,1호선,영등포,2,9,1,9-1칸,계단
KR_1_0420,1호선,영등포,3,2,3,2-3칸,계단
KR_1_0420,1호선,영등포,3,4,1,4-1칸,엘리베이터
KR_1_0420,1호선,영등포,3,6,2,6-2칸,계단
KR_1_0420,1호선,영등포,3,7,1,7-1칸,엘리베이터
KR_1_0420,1호선,영등포,3,8,2,8-2칸,계단
KR_1_0420,1호선,영등포,4,2,4,2-4칸,계단
KR_1_0420,1호선,영등포,4,4,1,4-1칸,엘리베이터
KR_1_0420,1호선,영등포,4,4,4,4-4칸,계단
KR_1_0420,1호선,영등포,4,6,4,6-4칸,엘리베이터
KR_1_0420,1호선,영등포,4,8,1,8-1칸,계단
KR_1_0420,1호선,영등포,5,2,4,2-4칸,계단
KR_1_0420,1호선,영등포,5,4,1,4-1칸,엘리베이터
KR_1_0420,1호선,영등포,5,6,1,6-1칸,계단
KR_1_0420,1호선,영등포,5,6,4,6-4칸,엘리베이터
KR_1_0420,1호선,영등포,5,8,1,8-1칸,계단
KR_1_0359,1호선,신도림,1,3,4,3-4칸,엘리베이터
KR_1_0359,1호선,신도림,1,3,4,3-4칸,에스컬레이터
KR_1_0359,1호선,신도림,1,4,3,4-3칸,엘리베이터
KR_1_0359,1호선,신도림,1,4,4,4-4칸,엘리베이터
KR_1_0359,1호선,신도림,2,2,3,2-3칸,엘리베이터
KR_1_0359,1호선,신도림,2,4,3,4-3칸,엘리베이터
KR_1_0359,1호선,신도림,2,4,4,4-4칸,엘리베이터
KR_1_0359,1호선,신도림,2,4,4,4-4칸,에스컬레이터
KR_1_0359,1호선,신도림,2,6,2,6-2칸,엘리베이터
KR_1_0359,1호선,신도림,3,7,2,7-2칸,엘리베이터
KR_1_0359,1호선,신도림,3,8,4,8-4칸,엘리베이터
KR_1_0359,1호선,신도림,3,8,4,8-4칸,에스컬레이터
KR_1_0359,1호선,신도림,3,9,1,9-1칸,엘리베이터
KR_1_0359,1호선,신도림,3,10,1,10-1칸,엘리베이터
KR_1_0359,1호선,신도림,4,3,1,3-1칸,엘리베이터
KR_1_0359,1호선,신도림,4,4,2,4-2칸,엘리베이터
KR_1_0359,1호선,신도림,4,4,4,4-4칸,엘리베이터
KR_1_0359,1호선,신도림,4,4,4,4-4칸,에스컬레이터
KR_1_0359,1호선,신도림,4,6,1,6-1칸,엘리베이터
KR_1_0069,1호선,구로,1,10,1,10-1칸,계단
KR_1_0069,1호선,구로,2,10,1,10-1칸,계단
KR_1_0069,1호선,구로,3,1,2,1-2칸,계단
KR_1_0069,1호선,구로,4,1,2,1-2칸,계단
KR_1_0069,1호선,구로,5,10,1,10-1칸,계단
KR_1_0069,1호선,구로,6,10,2,10-2칸,계단
KR_1_0069,1호선,구로,7,1,1,1-1칸,계단
KR_1_0069,1호선,구로,7,10,2,10-2칸,계단
KR_1_0069,1호선,구로,8,1,2,1-2칸,계단
KR_1_0069,1호선,구로,9,1,1,1-1칸,계단
KR_1_0077,1호선,구일,2,4,1,4-1칸,계단
KR_1_0077,1호선,구일,3,10,1,10-1칸,계단
KR_1_0077,1호선,구일,4,8,1,8-1칸,에스컬레이터
KR_1_0077,1호선,구일,4,8,1,8-1칸,계단
KR_1_0026,1호선,개봉,1,5,1,5-1칸,엘리베이터
KR_1_0026,1호선,개봉,1,5,1,5-1칸,에스컬레이터
KR_1_0026,1호선,개봉,1,5,1,5-1칸,계단
KR_1_0026,1호선,개봉,2,5,1,5-1칸,엘리베이터
KR_1_0026,1호선,개봉,2,5,1,5-1칸,에스컬레이터
KR_1_0026,1호선,개봉,2,5,1,5-1칸,계단
KR_1_0026,1호선,개봉,3,6,2,6-2칸,엘리베이터
KR_1_0026,1호선,개봉,3,6,2,6-2칸,에스컬레이터
KR_1_0026,1호선,개봉,3,6,2,6-2칸,계단
KR_1_0026,1호선,개봉,4,6,2,6-2칸,엘리베이터
KR_1_0026,1호선,개봉,4,6,2,6-2칸,에스컬레이터
KR_1_0026,1호선,개봉,4,6,2,6-2칸,계단
KR_1_0435,1호선,온수,1,2,1,2-1칸,계단
KR_1_0435,1호선,온수,1,3,3,3-3칸,엘리베이터
KR_1_0435,1호선,온수,1,5,2,5-2칸,에스컬레이터
KR_1_0435,1호선,온수,1,7,4,7-4칸,계단
KR_1_0435,1호선,온수,2,2,1,2-1칸,계단
KR_1_0435,1호선,온수,2,3,3,3-3칸,엘리베이터
KR_1_0435,1호선,온수,2,5,2,5-2칸,에스컬레이터
KR_1_0435,1호선,온수,2,7,4,7-4칸,계단
KR_1_0414,1호선,역곡,1,5,3,5-3칸,계단
KR_1_0414,1호선,역곡,1,6,4,6-4칸,엘리베이터
KR_1_0414,1호선,역곡,1,8,1,8-1칸,에스컬레이터
KR_1_0414,1호선,역곡,1,10,3,10-3칸,계단
KR_1_0414,1호선,역곡,2,6,4,6-4칸,엘리베이터
KR_1_0414,1호선,역곡,3,1,3,1-3칸,계단
KR_1_0414,1호선,역곡,3,3,3,3-3칸,에스컬레이터
KR_1_0414,1호선,역곡,3,4,4,4-4칸,엘리베이터
KR_1_0414,1호선,역곡,3,6,1,6-1칸,계단
KR_1_0414,1호선,역곡,3,8,1,8-1칸,에스컬레이터
KR_1_0414,1호선,역곡,4,1,3,1-3칸,계단
KR_1_0414,1호선,역곡,4,3,3,3-3칸,에스컬레이터
KR_1_0414,1호선,역곡,4,4,4,4-4칸,엘리베이터
KR_1_0414,1호선,역곡,4,5,3,5-3칸,계단
KR_1_0414,1호선,역곡,4,6,1,6-1칸,계단
KR_1_0323,1호선,소사,1,3,1,3-1칸,계단
KR_1_0323,1호선,소사,2,8,1,8-1칸,에스컬레이터
KR_1_0246,1호선,부천,1,2,2,2-2칸,엘리베이터
KR_1_0246,1호선,부천,1,3,4,3-4칸,에스컬레이터
KR_1_0246,1호선,부천,1,5,4,5-4칸,계단
KR_1_0246,1호선,부천,1,6,4,6-4칸,에스컬레이터
KR_1_0246,1호선,부천,1,8,1,8-1칸,엘리베이터
KR_1_0246,1호선,부천,1,9,1,9-1칸,계단
KR_1_0246,1호선,부천,2,2,2,2-2칸,엘리베이터
KR_1_0246,1호선,부천,2,3,4,3-4칸,에스컬레이터
KR_1_0246,1호선,부천,2,5,4,5-4칸,계단
KR_1_0246,1호선,부천,2,6,4,6-4칸,에스컬레이터
KR_1_0246,1호선,부천,2,8,1,8-1칸,엘리베이터
KR_1_0246,1호선,부천,2,9,1,9-1칸,계단
KR_1_0246,1호선,부천,3,2,4,2-4칸,계단
KR_1_0246,1호선,부천,3,3,4,3-4칸,엘리베이터
KR_1_0246,1호선,부천,3,5,1,5-1칸,에스컬레이터
KR_1_0246,1호선,부천,3,6,1,6-1칸,계단
