are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,facility_cd,facility_nm,grnd_dv_cd,grnd_dv_nm,stin_flor,floor_label,detail_location,trfc_weak_dv_cd,trfc_weak_dv_nm,ml_fml_dv_cd,ml_fml_dv_nm
01,수도권,S1,3,3호선,0500,잠원,EV,일반승강기,2,지하,1,지하 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0500,잠원,EV,일반승강기,2,지하,1,지하 1층,[2호기]고속터미널방면8-2,,,,
01,수도권,S1,3,3호선,0500,잠원,EV,일반승강기,2,지하,1,지하 1층,[1호기]신사방면3-3,,,,
01,수도권,S1,3,3호선,0500,잠원,ELEC,전동휠체어충전설비,2,지하,1,지하 1층,3번 출구 방풍문 옆 벽면,,,,
01,수도권,S1,3,3호선,0500,잠원,TOLT,일반화장실(남),2,지하,1,지하 1층,지하1층 표 내는 곳 내 대합실,1,일반,1,남
01,수도권,S1,3,3호선,0500,잠원,TOLT,일반화장실(여),2,지하,1,지하 1층,지하1층 표 내는 곳 내 대합실,1,일반,2,여
01,수도권,S1,3,3호선,0500,잠원,TOLT,장애인화장실(남),2,지하,1,지하 1층,지하1층 표 내는 곳 내 대합실,2,장애인,1,남
01,수도권,S1,3,3호선,0500,잠원,TOLT,장애인화장실(여),2,지하,1,지하 1층,지하1층 표 내는 곳 내 대합실,2,장애인,2,여
01,수도권,S1,3,3호선,0500,잠원,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0500,잠원,EV,일반승강기,2,지하,2,지하 2층,[1호기]신사방면3-3,,,,
01,수도권,S1,3,3호선,0500,잠원,EV,일반승강기,2,지하,2,지하 2층,[2호기]고속터미널방면8-2,,,,
01,수도권,S1,3,3호선,0048,고속터미널,EV,일반승강기,2,지하,2,지하 2층,[1호기]잠원방면8-2,,,,
01,수도권,S1,3,3호선,0048,고속터미널,EV,일반승강기,2,지하,2,지하 2층,[2호기]교대방면3-3,,,,
01,수도권,S1,3,3호선,0048,고속터미널,INFO,고객센터,2,지하,2,지하 2층,B2층 대합실,,,,
01,수도권,S1,3,3호선,0048,고속터미널,LARM,수유실,2,지하,2,지하 2층,B2 9호선 환승게이트 옆,,,,
01,수도권,S1,3,3호선,0048,고속터미널,EV,일반승강기,2,지하,3,지하 3층,[2호기]교대방면3-3,,,,
01,수도권,S1,3,3호선,0048,고속터미널,EV,일반승강기,2,지하,3,지하 3층,[1호기]잠원방면8-2,,,,
01,수도권,S1,3,3호선,0068,교대,EV,일반승강기,1,지상,1,지상 1층,[1호기]13번출구측,,,,
01,수도권,S1,3,3호선,0068,교대,EV,일반승강기,2,지하,1,지하 1층,[1호기]13번출구측,,,,
01,수도권,S1,3,3호선,0068,교대,EV,일반승강기,2,지하,1,지하 1층,"[2호기]고속터미널방면4-2,남부터미널방면7-3",,,,
01,수도권,S1,3,3호선,0068,교대,WCLF,휠체어리프트,2,지하,1,지하 1층,"B1층 2,3호선 연결 계단",,,,
01,수도권,S1,3,3호선,0068,교대,TOLT,일반화장실(남),2,지하,1,지하 1층,"대합실1층 역무실 맞은편,표 내는 곳 외부",1,일반,1,남
01,수도권,S1,3,3호선,0068,교대,TOLT,일반화장실(여),2,지하,1,지하 1층,"대합실1층 역무실 맞은편,표 내는 곳 외부",1,일반,2,여
01,수도권,S1,3,3호선,0068,교대,TOLT,장애인화장실(남),2,지하,1,지하 1층,"대합실1층 역무실 맞은편,표 내는 곳 외부",2,장애인,1,남
01,수도권,S1,3,3호선,0068,교대,TOLT,장애인화장실(여),2,지하,1,지하 1층,"대합실1층 역무실 맞은편,표 내는 곳 외부",2,장애인,2,여
01,수도권,S1,3,3호선,0068,교대,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0068,교대,EV,일반승강기,2,지하,2,지하 2층,[2호기](B3-B1)섬식(상) 4-2,,,,
01,수도권,S1,3,3호선,0068,교대,EV,일반승강기,2,지하,3,지하 3층,"[2호기]고속터미널방면4-2,남부터미널방면7-3",,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,1,지상,1,지상 1층,[3호기]5번출구측,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,1,지하 1층,[3호기](B2-F1)5번 출입구측,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,2,지하 2층,[3호기]5번출구측,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,2,지하 2층,[2호기]양재방면8-2,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,2,지하 2층,[1호기]교대방면3-2,,,,
01,수도권,S1,3,3호선,0106,남부터미널,TOLT,일반화장실(남),2,지하,2,지하 2층,대합실 B2층 역무실 앞,1,일반,1,남
01,수도권,S1,3,3호선,0106,남부터미널,TOLT,일반화장실(여),2,지하,2,지하 2층,대합실 B2층 역무실 앞,1,일반,2,여
01,수도권,S1,3,3호선,0106,남부터미널,TOLT,장애인화장실(남),2,지하,2,지하 2층,대합실 B2층 역무실 앞,2,장애인,1,남
01,수도권,S1,3,3호선,0106,남부터미널,TOLT,장애인화장실(여),2,지하,2,지하 2층,대합실 B2층 역무실 앞,2,장애인,2,여
01,수도권,S1,3,3호선,0106,남부터미널,INFO,고객센터,2,지하,2,지하 2층,B2층 대합실,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,3,지하 3층,[1호기]교대방면3-2,,,,
01,수도권,S1,3,3호선,0106,남부터미널,EV,일반승강기,2,지하,3,지하 3층,[2호기]양재방면8-2,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,1,지상,1,지상 1층,[3호기]4번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,1,지상,1,지상 1층,[5호기]1번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,1,지상,1,지상 1층,[4호기]11번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,1,지하 1층,[5호기]1번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,1,지하 1층,[4호기]11번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,1,지하 1층,[3호기]4번출구측,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,1,지하 1층,[2호기]매봉방면8-4,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,1,지하 1층,[1호기]남부터미널방면3-1,,,,
01,수도권,S1,3,3호선,0400,양재,TOLT,일반화장실(남),2,지하,1,지하 1층,"대합실 B1층 상선 방향(9-4), 표 내는 곳 내",1,일반,1,남
01,수도권,S1,3,3호선,0400,양재,TOLT,일반화장실(여),2,지하,1,지하 1층,"대합실 B1층 상선 방향(9-4), 표 내는 곳 내",1,일반,2,여
01,수도권,S1,3,3호선,0400,양재,TOLT,장애인화장실(남),2,지하,1,지하 1층,"대합실 B1층 상선 방향(9-4), 표 내는 곳 내",2,장애인,1,남
01,수도권,S1,3,3호선,0400,양재,TOLT,장애인화장실(여),2,지하,1,지하 1층,"대합실 B1층 상선 방향(9-4), 표 내는 곳 내",2,장애인,2,여
01,수도권,S1,3,3호선,0400,양재,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0400,양재,LARM,수유실,2,지하,1,지하 1층,"B1 ③,④방면 출구 옆",,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,2,지하 2층,[1호기]남부터미널방면3-1,,,,
01,수도권,S1,3,3호선,0400,양재,EV,일반승강기,2,지하,2,지하 2층,[2호기]매봉방면8-4,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,1,지상,1,지상 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,2,지하,1,지하 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,2,지하,1,지하 1층,[2호기]도곡방면6-1,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,2,지하,1,지하 1층,[1호기]양재방면5-4,,,,
01,수도권,S1,3,3호선,0193,매봉,TOLT,일반화장실(남),2,지하,1,지하 1층,대합실 B1층 표 내는 곳옆,1,일반,1,남
01,수도권,S1,3,3호선,0193,매봉,TOLT,일반화장실(여),2,지하,1,지하 1층,대합실 B1층 표 내는 곳옆,1,일반,2,여
01,수도권,S1,3,3호선,0193,매봉,TOLT,장애인화장실(남),2,지하,1,지하 1층,대합실 B1층 표 내는 곳옆,2,장애인,1,남
01,수도권,S1,3,3호선,0193,매봉,TOLT,장애인화장실(여),2,지하,1,지하 1층,대합실 B1층 표 내는 곳옆,2,장애인,2,여
01,수도권,S1,3,3호선,0193,매봉,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,2,지하,2,지하 2층,[1호기]양재방면5-4,,,,
01,수도권,S1,3,3호선,0193,매봉,EV,일반승강기,2,지하,2,지하 2층,[2호기]도곡방면6-1,,,,
01,수도권,S1,3,3호선,0142,도곡,TOLT,일반화장실(남),2,지하,2,지하 2층,대합실  B2층  표 내는 곳 밬,1,일반,1,남
01,수도권,S1,3,3호선,0142,도곡,TOLT,일반화장실(여),2,지하,2,지하 2층,대합실  B2층  표 내는 곳 밬,1,일반,2,여
01,수도권,S1,3,3호선,0142,도곡,TOLT,장애인화장실(남),2,지하,2,지하 2층,대합실  B2층  표 내는 곳 밬,2,장애인,1,남
01,수도권,S1,3,3호선,0142,도곡,TOLT,장애인화장실(여),2,지하,2,지하 2층,대합실  B2층  표 내는 곳 밬,2,장애인,2,여
01,수도권,S1,3,3호선,0142,도곡,INFO,고객센터,2,지하,2,지하 2층,B2층 대합실,,,,
01,수도권,S1,3,3호선,0142,도곡,LARM,수유실,2,지하,2,지하 2층,B2 고객안전실  앞,,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,1,지상,1,지상 1층,[2호기]7번출구측,,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,2,지하,1,지하 1층,[2호기]7번출구측,,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,2,지하,1,지하 1층,"[1호기]도곡방면1-1,학여울방면10-4",,,,
01,수도권,S1,3,3호선,0136,대치,TOLT,일반화장실(남),2,지하,1,지하 1층,대합실 B1층 역무실 앞,1,일반,1,남
01,수도권,S1,3,3호선,0136,대치,TOLT,일반화장실(여),2,지하,1,지하 1층,대합실 B1층 역무실 앞,1,일반,2,여
01,수도권,S1,3,3호선,0136,대치,TOLT,장애인화장실(남),2,지하,1,지하 1층,대합실 B1층 역무실 앞,2,장애인,1,남
01,수도권,S1,3,3호선,0136,대치,TOLT,장애인화장실(여),2,지하,1,지하 1층,대합실 B1층 역무실 앞,2,장애인,2,여
01,수도권,S1,3,3호선,0136,대치,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,2,지하,2,지하 2층,[1호기](B4-B1)섬식(상) 1-1,,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,2,지하,3,지하 3층,"[1호기]도곡방면1-1,학여울방면10-4",,,,
01,수도권,S1,3,3호선,0136,대치,EV,일반승강기,2,지하,3,지하 3층,[1호기](B4-B1)섬식(상) 1-1,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,1,지상,1,지상 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,1,지하 1층,[3호기](B4-F1)1번 출입구측,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,2,지하 2층,[3호기](B4-F1)1번 출입구측,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,3,지하 3층,[3호기](B4-F1)1번 출입구측,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,4,지하 4층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,4,지하 4층,[1호기]대치방면5-4,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,4,지하 4층,[2호기]대청방면6-1,,,,
01,수도권,S1,3,3호선,0583,학여울,TOLT,일반화장실(남),2,지하,4,지하 4층,대합실 B4층 외부 E/V 옆 (표 내는 곳 외부),1,일반,1,남
01,수도권,S1,3,3호선,0583,학여울,TOLT,일반화장실(여),2,지하,4,지하 4층,대합실 B4층 외부 E/V 옆 (표 내는 곳 외부),1,일반,2,여
01,수도권,S1,3,3호선,0583,학여울,TOLT,장애인화장실(남),2,지하,4,지하 4층,대합실 B4층 외부 E/V 옆 (표 내는 곳 외부),2,장애인,1,남
01,수도권,S1,3,3호선,0583,학여울,TOLT,장애인화장실(여),2,지하,4,지하 4층,대합실 B4층 외부 E/V 옆 (표 내는 곳 외부),2,장애인,2,여
01,수도권,S1,3,3호선,0583,학여울,INFO,고객센터,2,지하,4,지하 4층,B4층 대합실,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,5,지하 5층,[1호기]대치방면5-4,,,,
01,수도권,S1,3,3호선,0583,학여울,EV,일반승강기,2,지하,5,지하 5층,[2호기]대청방면6-1,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,1,지상,1,지상 1층,[3호기]8번출구측,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,1,지하 1층,[3호기](B2-F1) (B2) 대합실 / (B1) 대합실 / (1F) 8번 출입구 옆,,,,
01,수도권,S1,3,3호선,0135,대청,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,2,지하 2층,[3호기]8번출구측,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,2,지하 2층,[2호기]일원방면7-1,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,2,지하 2층,[1호기]학여울방면4-4,,,,
01,수도권,S1,3,3호선,0135,대청,TOLT,일반화장실(남),2,지하,2,지하 2층,대합실  B2층 상선 표 내는 곳안,1,일반,1,남
01,수도권,S1,3,3호선,0135,대청,TOLT,일반화장실(여),2,지하,2,지하 2층,대합실  B2층 상선 표 내는 곳안,1,일반,2,여
01,수도권,S1,3,3호선,0135,대청,TOLT,장애인화장실(남),2,지하,2,지하 2층,대합실  B2층 상선 표 내는 곳안,2,장애인,1,남
01,수도권,S1,3,3호선,0135,대청,TOLT,장애인화장실(여),2,지하,2,지하 2층,대합실  B2층 상선 표 내는 곳안,2,장애인,2,여
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,3,지하 3층,[1호기]학여울방면4-4,,,,
01,수도권,S1,3,3호선,0135,대청,EV,일반승강기,2,지하,3,지하 3층,[2호기]일원방면7-1,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,1,지상,1,지상 1층,[4호기]1번출구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,1,지상,1,지상 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,1,지하 1층,[4호기](B2-F1)1번 출입구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,1,지하 1층,[3호기](B2-F1)1번 출입구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,2,지하 2층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,2,지하 2층,[4호기]1번출구측,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,2,지하 2층,[1호기]대청방면6-3,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,2,지하 2층,[2호기]수서방면5-2,,,,
01,수도권,S1,3,3호선,0494,일원,TOLT,일반화장실(남),2,지하,2,지하 2층,"대합실 B2층 7번출입구옆, 역무실 앞",1,일반,1,남
01,수도권,S1,3,3호선,0494,일원,TOLT,일반화장실(여),2,지하,2,지하 2층,"대합실 B2층 7번출입구옆, 역무실 앞",1,일반,2,여
01,수도권,S1,3,3호선,0494,일원,TOLT,장애인화장실(남),2,지하,2,지하 2층,"대합실 B2층 7번출입구옆, 역무실 앞",2,장애인,1,남
01,수도권,S1,3,3호선,0494,일원,TOLT,장애인화장실(여),2,지하,2,지하 2층,"대합실 B2층 7번출입구옆, 역무실 앞",2,장애인,2,여
01,수도권,S1,3,3호선,0494,일원,INFO,고객센터,2,지하,2,지하 2층,B2층 대합실,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,3,지하 3층,[1호기]대청방면6-3,,,,
01,수도권,S1,3,3호선,0494,일원,EV,일반승강기,2,지하,3,지하 3층,[2호기]수서방면5-2,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,1,지상,1,지상 1층,[4호기]5번출구측,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,1,지상,1,지상 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,1,지하 1층,[4호기]5번출구측,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,1,지하 1층,[3호기]1번출구측,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,1,지하 1층,[2호기]가락시장방면3-2,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,1,지하 1층,[1호기]일원방면8-3,,,,
01,수도권,S1,3,3호선,0337,수서,ELEC,전동휠체어충전설비,2,지하,1,지하 1층,대합실 상가 (미샤) 옆,,,,
01,수도권,S1,3,3호선,0337,수서,TOLT,일반화장실(남),2,지하,1,지하 1층,대합실 B1층 역무실좌측(표 내는 곳 내부),1,일반,1,남
01,수도권,S1,3,3호선,0337,수서,TOLT,일반화장실(여),2,지하,1,지하 1층,대합실 B1층 역무실좌측(표 내는 곳 내부),1,일반,2,여
01,수도권,S1,3,3호선,0337,수서,TOLT,장애인화장실(남),2,지하,1,지하 1층,대합실 B1층 역무실좌측(표 내는 곳 내부),2,장애인,1,남
01,수도권,S1,3,3호선,0337,수서,TOLT,장애인화장실(여),2,지하,1,지하 1층,대합실 B1층 역무실좌측(표 내는 곳 내부),2,장애인,2,여
01,수도권,S1,3,3호선,0337,수서,INFO,고객센터,2,지하,1,지하 1층,B1층 대합실,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,2,지하 2층,[1호기]일원방면8-3,,,,
01,수도권,S1,3,3호선,0337,수서,EV,일반승강기,2,지하,2,지하 2층,[2호기]가락시장방면3-2,,,,
01,수도권,S1,3,3호선,0003,가락시장,EV,일반승강기,1,지상,1,지상 1층,[3호기]7번출구측,,,,
01,수도권,S1,3,3호선,0003,가락시장,EV,일반승강기,2,지하,1,지하 1층,[3호기](B2-F1)7번 출입구측,,,,
01,수도권,S1,3,3호선,0003,가락시장,EV,일반승강기,2,지하,2,지하 2층,[3호기]7번출구측,,,,
01,수도권,S1,3,3호선,0003,가락시장,EV,일반승강기,2,지하,2,지하 2층,[1호기]수서방면8-2,,,,
01,수도권,S1,3,3호선,0003,가락시장,EV,일반승강기,2,지하,2,지하 2층,[2호기]경찰병원방면3-2,,,,
01,수도권,S1,3,3호선,0003,가락시장,ELEC,전동휠체어충전설비,2,지하,2,지하 2층,3호선 고객안내센터 입구쪽 벽면,,,,
01,수도권,S1,3,3호선,0003,가락시장,TOLT,일반화장실(남),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(표 내는 곳 내부),1,일반,1,남
01,수도권,S1,3,3호선,0003,가락시장,TOLT,일반화장실(남),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(개집표기 외부),1,일반,1,남
01,수도권,S1,3,3호선,0003,가락시장,TOLT,일반화장실(여),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(개집표기 외부),1,일반,2,여
01,수도권,S1,3,3호선,0003,가락시장,TOLT,일반화장실(여),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(표 내는 곳 내부),1,일반,2,여
01,수도권,S1,3,3호선,0003,가락시장,TOLT,장애인화장실(남),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(개집표기 외부),2,장애인,1,남
01,수도권,S1,3,3호선,0003,가락시장,TOLT,장애인화장실(남),2,지하,2,지하 2층,대합실 B2층 고객상담실앞(표 내는 곳 내부),2,장애인,1,남
